3368,Wladyslaw,Piasecki,Wroclaw,nie
3369,Adam,Wierzbicki,Wroclaw,tak
3370,Wieslaw,Polak,Wroclaw,nie
3371,Zdzislaw,Zieba,Poznan,tak
3372,Edward,Janicki,Poznan,nie
3373,Mieczyslaw,Sosnowski,Poznan,nie
3374,Roman,Bednarek,Szczecin,tak
3375,Miroslaw,Majchrzak,Szczecin,nie
3376,Grzegorz,Bielecki,Bialystok,nie
3377,Czeslaw,Maj,Lublin,nie
3378,Dariusz,Sowa,Rzeszow,nie
3379,Wojciech,Milewski,Warszawa,tak
3380,Jacek,Gajda,Warszawa,tak
3381,Tomasz,Klimek,Warszawa,tak
3382,Stefan,Olejniczak,Kielce,nie
3383,Zygmunt,Ratajczak,Krakow,nie
3384,Leszek,Romanowski,Krakow,tak
3385,Bogdan,Matuszewski,Katowice,tak
3386,Antoni,Madej,Lodz,nie
3387,Pawel,Kasprzak,Lodz,nie
3388,Franciszek,Grzelak,Gdansk,tak
3389,Jaroslaw,Socha,Gdansk,nie
3390,Robert,Czajka,Wroclaw,nie
3391,Mariusz,Marek,Wroclaw,tak
3392,Wlodzimierz,Kowal,Wroclaw,nie
3393,Michal,Bednarczyk,Poznan,tak
3394,Zenon,Skiba,Poznan,nie
3395,Boguslaw,Wrona,Poznan,nie
3396,Witold,Owczarek,Szczecin,nie
3397,Aleksander,Marcinkowski,Szczecin,nie
3398,Bronislaw,Matusiak,Bialystok,tak
3399,Waclaw,Orzechowski,Lublin,tak
3400,Boleslaw,Sobolewski,Rzeszow,tak
3401,Ireneusz,Kedzierski,Warszawa,nie
3402,Maciej,Kurowski,Warszawa,nie
3403,Artur,Rogowski,Warszawa,nie
3404,Edmund,Olejnik,Kielce,nie
3405,Marcin,Debski,Krakow,tak
3406,Lech,Baranski,Krakow,nie
3407,Karol,Skowronski,Katowice,nie
3408,Rafal,Mazurkiewicz,Lodz,tak
3409,Jan,Czech,Lodz,nie
3410,Stanislaw,Janiszewski,Gdansk,nie
3411,Andrzej,Bednarski,Gdansk,nie
3412,Jozef,Chrzanowski,Wroclaw,nie
3413,Tadeusz,Bukowski,Wroclaw,tak
3414,Jerzy,Jedrzejewski,Wroclaw,tak
3415,Zbigniew,Czaja,Poznan,nie
3416,Krzysztof,Lisowski,Poznan,nie
3417,Henryk,Grzybowski,Poznan,nie
3418,Ryszard,Kwiecien,Szczecin,nie
3419,Kazimierz,Pluta,Szczecin,nie
3420,Marek,Morawski,Bialystok,nie
3421,Marian,Czyz,Lublin,nie
3422,Piotr,Sobczyk,Rzeszow,nie
3423,Janusz,Augustyniak,Warszawa,nie
3424,Wladyslaw,Rybak,Warszawa,tak
3425,Adam,Krzeminski,Warszawa,nie
3426,Wieslaw,Marzec,Kielce,nie
3427,Zdzislaw,Konieczny,Krakow,nie
3428,Edward,Marczak,Krakow,tak
3429,Mieczyslaw,Zych,Katowice,nie
3430,Roman,Michalik,Lodz,nie
3431,Miroslaw,Michalowski,Lodz,nie
3432,Grzegorz,Kaczor,Gdansk,nie
3433,Czeslaw,Kubicki,Gdansk,nie
3434,Dariusz,Paluch,Wroclaw,tak
3435,Wojciech,Niemiec,Wroclaw,tak
3436,Jacek,Sroka,Wroclaw,tak
3437,Tomasz,Stefaniak,Poznan,tak
3438,Stefan,Cybulski,Poznan,nie
3439,Zygmunt,Kacprzak,Poznan,nie
3440,Leszek,Marszalek,Szczecin,tak
3441,Bogdan,Kasprzyk,Szczecin,tak
3442,Antoni,Malek,Bialystok,nie
3443,Pawel,Kujawa,Lublin,tak
3444,Franciszek,Lewicki,Rzeszow,tak
3445,Jaroslaw,Przybysz,Warszawa,nie
3446,Robert,Stachowiak,Warszawa,tak
3447,Mariusz,Poplawski,Warszawa,nie
3448,Wlodzimierz,Piekarski,Kielce,nie
3449,Michal,Matysiak,Krakow,nie
3450,Zenon,Janowski,Krakow,tak
3451,Boguslaw,Murawski,Katowice,nie
3452,Witold,Cichocki,Lodz,nie
3453,Aleksander,Witek,Lodz,nie
3454,Bronislaw,Nowak,Gdansk,nie
3455,Waclaw,Kowalski,Gdansk,tak
3456,Boleslaw,Wisniewski,Wroclaw,nie
3457,Ireneusz,Dabrowski,Wroclaw,nie
3458,Maciej,Lewandowski,Wroclaw,nie
3459,Artur,Wojcik,Poznan,nie
3460,Edmund,Kaminski,Poznan,nie
3461,Marcin,Kowalczyk,Poznan,nie
3462,Lech,Zielinski,Szczecin,nie
3463,Karol,Szymanski,Szczecin,tak
3464,Rafal,Wozniak,Bialystok,nie
3465,Jan,Kozlowski,Lublin,nie
3466,Stanislaw,Jankowski,Rzeszow,nie
3467,Andrzej,Wojciechowski,Warszawa,tak
3468,Jozef,Kwiatkowski,Warszawa,nie
3469,Tadeusz,Kaczmarek,Warszawa,nie
3470,Jerzy,Mazur,Kielce,nie
3471,Zbigniew,Krawczyk,Krakow,nie
3472,Krzysztof,Piotrowski,Krakow,nie
3473,Henryk,Grabowski,Katowice,nie
3474,Ryszard,Nowakowski,Lodz,tak
3475,Kazimierz,Pawlowski,Lodz,tak
3476,Marek,Michalski,Gdansk,nie
3477,Marian,Nowicki,Gdansk,nie
3478,Piotr,Adamczyk,Wroclaw,nie
3479,Janusz,Dudek,Wroclaw,nie
3480,Wladyslaw,Zaj�c,Wroclaw,nie
3481,Adam,Wieczorek,Poznan,nie
3482,Wieslaw,Jablonski,Poznan,nie
3483,Zdzislaw,Krol,Poznan,tak
3484,Edward,Majewski,Szczecin,nie
3485,Mieczyslaw,Olszewski,Szczecin,nie
3486,Roman,Jaworski,Bialystok,nie
3487,Miroslaw,Wrobel,Lublin,nie
3488,Grzegorz,Malinowski,Rzeszow,nie
3489,Czeslaw,Pawlak,Warszawa,nie
3490,Dariusz,Witkowski,Warszawa,nie
3491,Wojciech,Walczak,Warszawa,nie
3492,Jacek,Stepie�,Kielce,nie
3493,Tomasz,Gorski,Krakow,tak
3494,Stefan,Rutkowski,Krakow,nie
3495,Zygmunt,Michalak,Katowice,nie
3496,Leszek,Sikora,Lodz,tak
3497,Bogdan,Ostrowski,Lodz,nie
3498,Antoni,Baran,Gdansk,tak
3499,Pawel,Duda,Gdansk,tak
3500,Franciszek,Szewczyk,Wroclaw,tak
3501,Jaroslaw,Tomaszewski,Wroclaw,nie
3502,Robert,Pietrzak,Wroclaw,tak
3503,Mariusz,Marciniak,Poznan,nie
3504,Wlodzimierz,Wroblewski,Poznan,nie
3505,Michal,Zalewski,Poznan,nie
3506,Zenon,Jakubowski,Szczecin,nie
3507,Boguslaw,Jasinski,Szczecin,nie
3508,Witold,Zawadzki,Bialystok,nie
3509,Aleksander,Sadowski,Lublin,nie
3510,Bronislaw,Chmielewski,Rzeszow,nie
3511,Waclaw,Wlodarczyk,Warszawa,tak
3512,Boleslaw,Borkowski,Warszawa,nie
3513,Ireneusz,Czarnecki,Warszawa,nie
3514,Maciej,Sawicki,Kielce,nie
3515,Artur,Sokolowski,Krakow,nie
3516,Edmund,Urba�ski,Krakow,nie
3517,Marcin,Kubiak,Katowice,nie
3518,Lech,Maciejewski,Lodz,tak
3519,Karol,Szczepanski,Lodz,tak
3520,Rafal,Kucharski,Gdansk,tak
3521,Jan,Wilk,Gdansk,nie
3522,Stanislaw,Kalinowski,Wroclaw,nie
3523,Andrzej,Lis,Wroclaw,nie
3524,Jozef,Mazurek,Wroclaw,tak
3525,Tadeusz,Wysocki,Poznan,tak
3526,Jerzy,Adamski,Poznan,tak
3527,Zbigniew,Wasilewski,Poznan,nie
3528,Krzysztof,Sobczak,Szczecin,tak
3529,Henryk,Czerwinski,Szczecin,tak
3530,Ryszard,Andrzejewski,Bialystok,nie
3531,Kazimierz,Cieslak,Lublin,nie
3532,Marek,Glowacki,Rzeszow,tak
3533,Marian,Zakrzewski,Warszawa,nie
3534,Piotr,Kolodziej,Warszawa,nie
3535,Janusz,Sikorski,Warszawa,nie
3536,Wladyslaw,Krajewski,Kielce,nie
3537,Adam,Gajewski,Krakow,nie
3538,Wieslaw,Szymczak,Krakow,nie
3539,Zdzislaw,Szulc,Katowice,nie
3540,Edward,Baranowski,Lodz,nie
3541,Mieczyslaw,Laskowski,Lodz,nie
3542,Roman,Brzezinski,Gdansk,tak
3543,Miroslaw,Makowski,Gdansk,nie
3544,Grzegorz,Przybylski,Wroclaw,nie
3545,Czeslaw,Domanski,Wroclaw,nie
3546,Dariusz,Nowacki,Wroclaw,tak
3547,Wojciech,Borowski,Poznan,nie
3548,Jacek,Chojnacki,Poznan,nie
3549,Tomasz,Ciesielski,Poznan,tak
3550,Stefan,Szczepaniak,Szczecin,tak
3551,Zygmunt,Wesolowski,Szczecin,nie
3552,Leszek,Gorecki,Bialystok,tak
3553,Bogdan,Krupa,Lublin,nie
3554,Antoni,Kaczmarczyk,Rzeszow,nie
3555,Pawel,Leszczynski,Warszawa,nie
3556,Franciszek,Lipinski,Warszawa,nie
3557,Jaroslaw,Kowalewski,Warszawa,nie
3558,Robert,Urbaniak,Kielce,nie
3559,Mariusz,Kozak,Krakow,nie
3560,Wlodzimierz,Kania,Krakow,nie
3561,Michal,Mikolajczyk,Katowice,nie
3562,Zenon,Czajkowski,Lodz,tak
3563,Boguslaw,Mucha,Lodz,tak
3564,Witold,Tomczak,Gdansk,tak
3565,Aleksander,Koziol,Gdansk,nie
3566,Bronislaw,Markowski,Wroclaw,nie
3567,Waclaw,Kowalik,Wroclaw,nie
3568,Boleslaw,Nawrocki,Wroclaw,tak
3569,Ireneusz,Brzozowski,Poznan,tak
3570,Maciej,Janik,Poznan,tak
3571,Artur,Musial,Poznan,nie
3572,Edmund,Wawrzyniak,Szczecin,nie
3573,Marcin,Markiewicz,Szczecin,nie
3574,Lech,Orlowski,Bialystok,tak
3575,Karol,Tomczyk,Lublin,nie
3576,Rafal,Jarosz,Rzeszow,nie
3577,Jan,Kolodziejczyk,Warszawa,tak
3578,Stanislaw,Kurek,Warszawa,nie
3579,Andrzej,Kopec,Warszawa,nie
3580,Jozef,Wolski,Kielce,nie
3581,Tadeusz,Dziedzic,Krakow,tak
3582,Jerzy,Kot,Krakow,tak
3583,Zbigniew,Stasiak,Katowice,nie
3584,Krzysztof,Stankiewicz,Lodz,nie
3585,Henryk,Piatek,Lodz,nie
3586,Ryszard,Urban,Gdansk,nie
3587,Kazimierz,Dobrowolski,Gdansk,nie
3588,Marek,Pawlik,Wroclaw,tak
3589,Marian,Kruk,Wroclaw,nie
3590,Piotr,Domagala,Wroclaw,nie
3591,Janusz,Piasecki,Poznan,nie
3592,Wladyslaw,Wierzbicki,Poznan,nie
3593,Adam,Polak,Poznan,nie
3594,Wieslaw,Zieba,Szczecin,tak
3595,Zdzislaw,Janicki,Szczecin,nie
3596,Edward,Sosnowski,Bialystok,nie
3597,Mieczyslaw,Bednarek,Lublin,nie
3598,Roman,Majchrzak,Rzeszow,nie
3599,Miroslaw,Bielecki,Warszawa,nie
3600,Grzegorz,Maj,Warszawa,tak
3601,Czeslaw,Sowa,Warszawa,nie
3602,Dariusz,Milewski,Kielce,nie
3603,Wojciech,Gajda,Krakow,nie
3604,Jacek,Klimek,Krakow,tak
3605,Tomasz,Olejniczak,Katowice,nie
3606,Stefan,Ratajczak,Lodz,nie
3607,Zygmunt,Romanowski,Lodz,nie
3608,Leszek,Matuszewski,Gdansk,tak
3609,Bogdan,Madej,Gdansk,nie
3610,Antoni,Kasprzak,Wroclaw,nie
3611,Pawel,Grzelak,Wroclaw,nie
3612,Franciszek,Socha,Wroclaw,tak
3613,Jaroslaw,Czajka,Poznan,tak
3614,Robert,Marek,Poznan,nie
3615,Mariusz,Kowal,Poznan,nie
3616,Wlodzimierz,Bednarczyk,Szczecin,tak
3617,Michal,Skiba,Szczecin,nie
3618,Zenon,Wrona,Bialystok,nie
3619,Boguslaw,Owczarek,Lublin,nie
3620,Witold,Marcinkowski,Rzeszow,tak
3621,Aleksander,Matusiak,Warszawa,tak
3622,Bronislaw,Orzechowski,Warszawa,tak
3623,Waclaw,Sobolewski,Warszawa,nie
3624,Boleslaw,Kedzierski,Kielce,nie
3625,Ireneusz,Kurowski,Krakow,nie
3626,Maciej,Rogowski,Krakow,nie
3627,Artur,Olejnik,Katowice,nie
3628,Edmund,Debski,Lodz,nie
3629,Marcin,Baranski,Lodz,nie
3630,Lech,Skowronski,Gdansk,nie
3631,Karol,Mazurkiewicz,Gdansk,nie
3632,Rafal,Czech,Wroclaw,tak
3633,Jan,Janiszewski,Wroclaw,nie
3634,Stanislaw,Bednarski,Wroclaw,nie
3635,Andrzej,Chrzanowski,Poznan,tak
3636,Jozef,Bukowski,Poznan,nie
3637,Tadeusz,Jedrzejewski,Poznan,nie
3638,Jerzy,Czaja,Szczecin,nie
3639,Zbigniew,Lisowski,Szczecin,nie
3640,Krzysztof,Grzybowski,Bialystok,tak
3641,Henryk,Kwiecien,Lublin,nie
3642,Ryszard,Pluta,Rzeszow,tak
3643,Kazimierz,Morawski,Warszawa,nie
3644,Marek,Czyz,Warszawa,nie
3645,Marian,Sobczyk,Warszawa,tak
3646,Piotr,Augustyniak,Kielce,nie
3647,Janusz,Rybak,Krakow,tak
3648,Wladyslaw,Krzeminski,Krakow,tak
3649,Adam,Marzec,Katowice,nie
3650,Wieslaw,Konieczny,Lodz,tak
3651,Zdzislaw,Marczak,Lodz,nie
3652,Edward,Zych,Gdansk,nie
3653,Mieczyslaw,Michalik,Gdansk,nie
3654,Roman,Michalowski,Wroclaw,nie
3655,Miroslaw,Kaczor,Wroclaw,tak
3656,Grzegorz,Kubicki,Wroclaw,nie
3657,Czeslaw,Paluch,Poznan,tak
3658,Dariusz,Niemiec,Poznan,nie
3659,Wojciech,Sroka,Poznan,tak
3660,Jacek,Stefaniak,Szczecin,tak
3661,Tomasz,Cybulski,Szczecin,tak
3662,Stefan,Kacprzak,Bialystok,nie
3663,Zygmunt,Marszalek,Lublin,tak
3664,Leszek,Kasprzyk,Rzeszow,tak
3665,Bogdan,Malek,Warszawa,nie
3666,Antoni,Kujawa,Warszawa,nie
3667,Pawel,Lewicki,Warszawa,nie
3668,Franciszek,Przybysz,Kielce,tak
3669,Jaroslaw,Stachowiak,Krakow,tak
3670,Robert,Poplawski,Krakow,tak
3671,Mariusz,Piekarski,Katowice,tak
3672,Wlodzimierz,Matysiak,Lodz,nie
3673,Michal,Janowski,Lodz,nie
3674,Zenon,Murawski,Gdansk,tak
3675,Boguslaw,Cichocki,Gdansk,nie
3676,Witold,Witek,Wroclaw,nie
3677,Aleksander,Nowak,Wroclaw,nie
3678,Bronislaw,Kowalski,Wroclaw,nie
3679,Waclaw,Wisniewski,Poznan,nie
3680,Boleslaw,Dabrowski,Poznan,nie
3681,Ireneusz,Lewandowski,Poznan,nie
3682,Maciej,Wojcik,Szczecin,nie
3683,Artur,Kaminski,Szczecin,tak
3684,Edmund,Kowalczyk,Bialystok,nie
3685,Marcin,Zielinski,Lublin,tak
3686,Lech,Szymanski,Rzeszow,nie
3687,Karol,Wozniak,Warszawa,nie
3688,Rafal,Kozlowski,Warszawa,nie
3689,Jan,Jankowski,Warszawa,nie
3690,Stanislaw,Wojciechowski,Kielce,tak
3691,Andrzej,Kwiatkowski,Krakow,nie
3692,Jozef,Kaczmarek,Krakow,nie
3693,Tadeusz,Mazur,Katowice,nie
3694,Jerzy,Krawczyk,Lodz,nie
3695,Zbigniew,Piotrowski,Lodz,nie
3696,Krzysztof,Grabowski,Gdansk,nie
3697,Henryk,Nowakowski,Gdansk,tak
3698,Ryszard,Pawlowski,Wroclaw,nie
3699,Kazimierz,Michalski,Wroclaw,tak
3700,Marek,Nowicki,Wroclaw,tak
3701,Marian,Adamczyk,Poznan,nie
3702,Piotr,Dudek,Poznan,tak
3703,Janusz,Zaj�c,Poznan,tak
3704,Wladyslaw,Wieczorek,Szczecin,nie
3705,Adam,Jablonski,Szczecin,nie
3706,Wieslaw,Krol,Bialystok,nie
3707,Zdzislaw,Majewski,Lublin,nie
3708,Edward,Olszewski,Rzeszow,nie
3709,Mieczyslaw,Jaworski,Warszawa,nie
3710,Roman,Wrobel,Warszawa,tak
3711,Miroslaw,Malinowski,Warszawa,nie
3712,Grzegorz,Pawlak,Kielce,nie
3713,Czeslaw,Witkowski,Krakow,tak
3714,Dariusz,Walczak,Krakow,nie
3715,Wojciech,Stepie�,Katowice,nie
3716,Jacek,Gorski,Lodz,nie
3717,Tomasz,Rutkowski,Lodz,tak
3718,Stefan,Michalak,Gdansk,tak
3719,Zygmunt,Sikora,Gdansk,nie
3720,Leszek,Ostrowski,Wroclaw,tak
3721,Bogdan,Baran,Wroclaw,nie
3722,Antoni,Duda,Wroclaw,nie
3723,Pawel,Szewczyk,Poznan,nie
3724,Franciszek,Tomaszewski,Poznan,nie
3725,Jaroslaw,Pietrzak,Poznan,tak
3726,Robert,Marciniak,Szczecin,nie
3727,Mariusz,Wroblewski,Szczecin,nie
3728,Wlodzimierz,Zalewski,Bialystok,nie
3729,Michal,Jakubowski,Lublin,nie
3730,Zenon,Jasinski,Rzeszow,nie
3731,Boguslaw,Zawadzki,Warszawa,nie
3732,Witold,Sadowski,Warszawa,tak
3733,Aleksander,Chmielewski,Warszawa,nie
3734,Bronislaw,Wlodarczyk,Kielce,nie
3735,Waclaw,Borkowski,Krakow,nie
3736,Boleslaw,Czarnecki,Krakow,nie
3737,Ireneusz,Sawicki,Katowice,nie
3738,Maciej,Sokolowski,Lodz,nie
3739,Artur,Urba�ski,Lodz,nie
3740,Edmund,Kubiak,Gdansk,tak
3741,Marcin,Maciejewski,Gdansk,nie
3742,Lech,Szczepanski,Wroclaw,nie
3743,Karol,Kucharski,Wroclaw,nie
3744,Rafal,Wilk,Wroclaw,nie
3745,Jan,Kalinowski,Poznan,tak
3746,Stanislaw,Lis,Poznan,tak
3747,Andrzej,Mazurek,Poznan,nie
3748,Jozef,Wysocki,Szczecin,nie
3749,Tadeusz,Adamski,Szczecin,nie
3750,Jerzy,Wasilewski,Bialystok,nie
3751,Zbigniew,Sobczak,Lublin,nie
3752,Krzysztof,Czerwinski,Rzeszow,nie
3753,Henryk,Andrzejewski,Warszawa,nie
3754,Ryszard,Cieslak,Warszawa,tak
3755,Kazimierz,Glowacki,Warszawa,tak
3756,Marek,Zakrzewski,Kielce,nie
3757,Marian,Kolodziej,Krakow,nie
3758,Piotr,Sikorski,Krakow,nie
3759,Janusz,Krajewski,Katowice,nie
3760,Wladyslaw,Gajewski,Lodz,nie
3761,Adam,Szymczak,Lodz,tak
3762,Wieslaw,Szulc,Gdansk,nie
3763,Zdzislaw,Baranowski,Gdansk,tak
3764,Edward,Laskowski,Wroclaw,nie
3765,Mieczyslaw,Brzezinski,Wroclaw,nie
3766,Roman,Makowski,Wroclaw,tak
3767,Miroslaw,Przybylski,Poznan,tak
3768,Grzegorz,Domanski,Poznan,nie
3769,Czeslaw,Nowacki,Poznan,nie
3770,Dariusz,Borowski,Szczecin,nie
3771,Wojciech,Chojnacki,Szczecin,nie
3772,Jacek,Ciesielski,Bialystok,nie
3773,Tomasz,Szczepaniak,Lublin,nie
3774,Stefan,Wesolowski,Rzeszow,nie
3775,Zygmunt,Gorecki,Warszawa,nie
3776,Leszek,Krupa,Warszawa,tak
3777,Bogdan,Kaczmarczyk,Warszawa,nie
3778,Antoni,Leszczynski,Kielce,tak
3779,Pawel,Lipinski,Krakow,tak
3780,Franciszek,Kowalewski,Krakow,nie
3781,Jaroslaw,Urbaniak,Katowice,nie
3782,Robert,Kozak,Lodz,nie
3783,Mariusz,Kania,Lodz,tak
3784,Wlodzimierz,Mikolajczyk,Gdansk,tak
3785,Michal,Czajkowski,Gdansk,nie
3786,Zenon,Mucha,Wroclaw,nie
3787,Boguslaw,Tomczak,Wroclaw,nie
3788,Witold,Koziol,Wroclaw,nie
3789,Aleksander,Markowski,Poznan,nie
3790,Bronislaw,Kowalik,Poznan,nie
3791,Waclaw,Nawrocki,Poznan,nie
3792,Boleslaw,Brzozowski,Szczecin,nie
3793,Ireneusz,Janik,Szczecin,tak
3794,Maciej,Musial,Bialystok,nie
3795,Artur,Wawrzyniak,Lublin,nie
3796,Edmund,Markiewicz,Rzeszow,nie
3797,Marcin,Orlowski,Warszawa,tak
3798,Lech,Tomczyk,Warszawa,nie
3799,Karol,Jarosz,Warszawa,nie
3800,Rafal,Kolodziejczyk,Kielce,nie
3801,Jan,Kurek,Krakow,tak
3802,Stanislaw,Kopec,Krakow,nie
3803,Andrzej,Wolski,Katowice,nie
3804,Jozef,Dziedzic,Lodz,nie
3805,Tadeusz,Kot,Lodz,tak
3806,Jerzy,Stasiak,Gdansk,nie
3807,Zbigniew,Stankiewicz,Gdansk,nie
3808,Krzysztof,Piatek,Wroclaw,nie
3809,Henryk,Urban,Wroclaw,tak
3810,Ryszard,Dobrowolski,Wroclaw,tak
3811,Kazimierz,Pawlik,Poznan,nie
3812,Marek,Kruk,Poznan,nie
3813,Marian,Domagala,Poznan,nie
3814,Piotr,Piasecki,Szczecin,tak
3815,Janusz,Wierzbicki,Szczecin,nie
3816,Wladyslaw,Polak,Bialystok,nie
3817,Adam,Zieba,Lublin,nie
3818,Wieslaw,Janicki,Rzeszow,nie
3819,Zdzislaw,Sosnowski,Warszawa,tak
3820,Edward,Bednarek,Warszawa,nie
3821,Mieczyslaw,Majchrzak,Warszawa,nie
3822,Roman,Bielecki,Kielce,nie
3823,Miroslaw,Maj,Krakow,nie
3824,Grzegorz,Sowa,Krakow,nie
3825,Czeslaw,Milewski,Katowice,nie
3826,Dariusz,Gajda,Lodz,tak
3827,Wojciech,Klimek,Lodz,tak
3828,Jacek,Olejniczak,Gdansk,nie
3829,Tomasz,Ratajczak,Gdansk,tak
3830,Stefan,Romanowski,Wroclaw,tak
3831,Zygmunt,Matuszewski,Wroclaw,tak
3832,Leszek,Madej,Wroclaw,nie
3833,Bogdan,Kasprzak,Poznan,tak
3834,Antoni,Grzelak,Poznan,nie
3835,Pawel,Socha,Poznan,nie
3836,Franciszek,Czajka,Szczecin,nie
3837,Jaroslaw,Marek,Szczecin,nie
3838,Robert,Kowal,Bialystok,nie
3839,Mariusz,Bednarczyk,Lublin,nie
3840,Wlodzimierz,Skiba,Rzeszow,nie
3841,Michal,Wrona,Warszawa,nie
3842,Zenon,Owczarek,Warszawa,nie
3843,Boguslaw,Marcinkowski,Warszawa,nie
3844,Witold,Matusiak,Kielce,tak
3845,Aleksander,Orzechowski,Krakow,nie
3846,Bronislaw,Sobolewski,Krakow,nie
3847,Waclaw,Kedzierski,Katowice,nie
3848,Boleslaw,Kurowski,Lodz,nie
3849,Ireneusz,Rogowski,Lodz,nie
3850,Maciej,Olejnik,Gdansk,tak
3851,Artur,Debski,Gdansk,tak
3852,Edmund,Baranski,Wroclaw,tak
3853,Marcin,Skowronski,Wroclaw,nie
3854,Lech,Mazurkiewicz,Wroclaw,nie
3855,Karol,Czech,Poznan,nie
3856,Rafal,Janiszewski,Poznan,tak
3857,Jan,Bednarski,Poznan,tak
3858,Stanislaw,Chrzanowski,Szczecin,tak
3859,Andrzej,Bukowski,Szczecin,nie
3860,Jozef,Jedrzejewski,Bialystok,tak
3861,Tadeusz,Czaja,Lublin,nie
3862,Jerzy,Lisowski,Rzeszow,tak
3863,Zbigniew,Grzybowski,Warszawa,tak
3864,Krzysztof,Kwiecien,Warszawa,nie
3865,Henryk,Pluta,Warszawa,tak
3866,Ryszard,Morawski,Kielce,nie
3867,Kazimierz,Czyz,Krakow,nie
3868,Marek,Sobczyk,Krakow,tak
3869,Marian,Augustyniak,Katowice,nie
3870,Piotr,Rybak,Lodz,nie
3871,Janusz,Krzeminski,Lodz,nie
3872,Wladyslaw,Marzec,Gdansk,nie
3873,Adam,Konieczny,Gdansk,nie
3874,Wieslaw,Marczak,Wroclaw,nie
3875,Zdzislaw,Zych,Wroclaw,nie
3876,Edward,Michalik,Wroclaw,nie
3877,Mieczyslaw,Michalowski,Poznan,nie
3878,Roman,Kaczor,Poznan,nie
3879,Miroslaw,Kubicki,Poznan,nie
3880,Grzegorz,Paluch,Szczecin,nie
3881,Czeslaw,Niemiec,Szczecin,nie
3882,Dariusz,Sroka,Bialystok,tak
3883,Wojciech,Stefaniak,Lublin,nie
3884,Jacek,Cybulski,Rzeszow,nie
3885,Tomasz,Kacprzak,Warszawa,nie
3886,Stefan,Marszalek,Warszawa,tak
3887,Zygmunt,Kasprzyk,Warszawa,nie
3888,Leszek,Malek,Kielce,nie
3889,Bogdan,Kujawa,Krakow,tak
3890,Antoni,Lewicki,Krakow,nie
3891,Pawel,Przybysz,Katowice,tak
3892,Franciszek,Stachowiak,Lodz,nie
3893,Jaroslaw,Poplawski,Lodz,tak
3894,Robert,Piekarski,Gdansk,nie
3895,Mariusz,Matysiak,Gdansk,tak
3896,Wlodzimierz,Janowski,Wroclaw,nie
3897,Michal,Murawski,Wroclaw,nie
3898,Zenon,Cichocki,Wroclaw,nie
3899,Boguslaw,Witek,Poznan,tak
3900,Witold,Nowak,Poznan,nie
3901,Aleksander,Kowalski,Poznan,nie
3902,Bronislaw,Wisniewski,Szczecin,nie
3903,Waclaw,Dabrowski,Szczecin,tak
3904,Boleslaw,Lewandowski,Bialystok,nie
3905,Ireneusz,Wojcik,Lublin,nie
3906,Maciej,Kaminski,Rzeszow,tak
3907,Artur,Kowalczyk,Warszawa,nie
3908,Edmund,Zielinski,Warszawa,nie
3909,Marcin,Szymanski,Warszawa,tak
3910,Lech,Wozniak,Kielce,nie
3911,Karol,Kozlowski,Krakow,nie
3912,Rafal,Jankowski,Krakow,nie
3913,Jan,Wojciechowski,Katowice,nie
3914,Stanislaw,Kwiatkowski,Lodz,nie
3915,Andrzej,Kaczmarek,Lodz,tak
3916,Jozef,Mazur,Gdansk,tak
3917,Tadeusz,Krawczyk,Gdansk,nie
3918,Jerzy,Piotrowski,Wroclaw,nie
3919,Zbigniew,Grabowski,Wroclaw,nie
3920,Krzysztof,Nowakowski,Wroclaw,nie
3921,Henryk,Pawlowski,Poznan,nie
3922,Ryszard,Michalski,Poznan,tak
3923,Kazimierz,Nowicki,Poznan,tak
3924,Marek,Adamczyk,Szczecin,nie
3925,Marian,Dudek,Szczecin,nie
3926,Piotr,Zaj�c,Bialystok,tak
3927,Janusz,Wieczorek,Lublin,nie
3928,Wladyslaw,Jablonski,Rzeszow,nie
3929,Adam,Krol,Warszawa,nie
3930,Wieslaw,Majewski,Warszawa,nie
3931,Zdzislaw,Olszewski,Warszawa,nie
3932,Edward,Jaworski,Kielce,nie
3933,Mieczyslaw,Wrobel,Krakow,nie
3934,Roman,Malinowski,Krakow,tak
3935,Miroslaw,Pawlak,Katowice,nie
3936,Grzegorz,Witkowski,Lodz,nie
3937,Czeslaw,Walczak,Lodz,tak
3938,Dariusz,Stepie�,Gdansk,nie
3939,Wojciech,Gorski,Gdansk,tak
3940,Jacek,Rutkowski,Wroclaw,tak
3941,Tomasz,Michalak,Wroclaw,nie
3942,Stefan,Sikora,Wroclaw,tak
3943,Zygmunt,Ostrowski,Poznan,nie
3944,Leszek,Baran,Poznan,tak
3945,Bogdan,Duda,Poznan,nie
3946,Antoni,Szewczyk,Szczecin,tak
3947,Pawel,Tomaszewski,Szczecin,nie
3948,Franciszek,Pietrzak,Bialystok,tak
3949,Jaroslaw,Marciniak,Lublin,nie
3950,Robert,Wroblewski,Rzeszow,nie
3951,Mariusz,Zalewski,Warszawa,nie
3952,Wlodzimierz,Jakubowski,Warszawa,nie
3953,Michal,Jasinski,Warszawa,nie
3954,Zenon,Zawadzki,Kielce,nie
3955,Boguslaw,Sadowski,Krakow,nie
3956,Witold,Chmielewski,Krakow,nie
3957,Aleksander,Wlodarczyk,Katowice,nie
3958,Bronislaw,Borkowski,Lodz,tak
3959,Waclaw,Czarnecki,Lodz,nie
